speaker	display_id	display_name	display_source_survey	display_source_item	intended_raw_keys	matched_raw_id	matched_raw_label	matched_source_survey	matched_source_item	first_matched_start	first_matched_end	first_matched_text	first_matched_audition_prefix	intended_interval_count
Khan03	280	feather	JBIL	84	303	280	urine	JBIL	59	1270.4	1277.7	urine	59	1
Khan03	281	wing	JBIL	85	304	281	heart	JBIL	60	1277.7	1286.5	heart	60	1
Khan03	282	lion	JBIL	86	305	282	liver	JBIL	61	1286.5	1297.1	liver	61	1
Khan03	283	wolf	JBIL	87	306	283	person	JBIL	62	1297.1	1308.6	person	62	1
Khan03	284	fox	JBIL	88	307	284	man	JBIL	63	1308.6	1326.1	man	63	1
Khan03	285	snake	JBIL	89	308	285	husband	JBIL	64	1326.1	1338.2	husband	64	1
Khan03	286	worm	JBIL	90	309	286	woman	JBIL	65	1338.2	1362.4	woman	65	1
Khan03	287	fish	JBIL	91	310	287	wife	JBIL	66	1362.4	1373.9	my wife	66	1
Khan03	288	bird	JBIL	92	311	288	child	JBIL	67	1414.1	1415.1	child	67	1
Khan03	289	ant	JBIL	93	312	289	boy	JBIL	68	1415.1	1428.7	boy	68	1
Khan03	290	fly (n.)	JBIL	94	313	290	son	JBIL	69	1428.7	1437.9	my son	69	1
Khan03	291	scorpion	JBIL	95	314	291	girl	JBIL	70	1437.9	1440.6	girl	70	1
Khan03	292	louse	JBIL	96	315	292	daughter	JBIL	71	1480.5	1481.4	my daughter	71	1
Khan03	293	tree	JBIL	97	316	293	mother (B)	JBIL	73	1483.4	1501.3	mother	73	1
Khan03	294	forest	JBIL	98	317;318;533	294	brother	JBIL	74	1501.3	1507.3	brother	74	1
Khan03	295	wood (substance)	JBIL	99	319	295	groom	JBIL	76	1507.0	1507.0	sister B	76	1
Khan03	296	branch	JBIL	100	320;591	296	bride	JBIL	77	1517.8	1532.6	groom	77	1
Khan03	297	stick	JBIL	101	321	297	name	JBIL	78	1532.6	1534.6	name	78	1
Khan03	298	leaf	JBIL	102	322	298	dog	JBIL	79	1567.0	1575.7	dog	79	1
Khan03	299	root	JBIL	104	323	299	cat	JBIL	80	1575.7	1582.9	cat	80	1
Khan03	300	flower	JBIL	105	324	300	horn (cow)	JBIL	81	1666.3	1675.3	horn (cow)	81	1
Khan03	301	seed	JBIL	106	325	301	tail	JBIL	82	1666.0	1666.0	tail	82	1
Khan03	302	grass	JBIL	107	326;614	302	claw	JBIL	83	1670.5	1670.5	claw	83	1
Khan03	303	sky	JBIL	108	327	303	feather	JBIL	84	1675.3	1686.1	feather	84	1
Khan03	304	cloud	JBIL	109	328	304	wing	JBIL	85	1686.1	1692.1	wing	85	1
Khan03	305	shadow	JBIL	110	329	305	lion	JBIL	86	1692.1	1716.9	lion	86	1
Khan03	306	sun	JBIL	111	330;331;535	306	wolf	JBIL	87	1720.9	1741.9	wolf	87	1
Khan03	307	day	JBIL	112	332	307	fox	JBIL	88	1749.9	1775.1	fox	88	1
Khan03	308	moon	JBIL	113	333	308	snake	JBIL	89	1775.1	1793.3	snake	89	1
Khan03	309	star	JBIL	115	334	309	worm	JBIL	90	1793.3	1799.2	worm	90	1
Khan03	310	dirt, earth	JBIL	117	335	310	fish	JBIL	91	1799.2	1805.2	fish	91	1
Khan03	311	mountain	JBIL	118	336	311	bird	JBIL	92	1805.2	1818.3	bird	92	1
Khan03	312	stone	JBIL	119	337	312	ant	JBIL	93	1834.9	1842.9	ant	93	1
Khan03	313	sand	JBIL	120	338	313	fly (n.)	JBIL	94	1842.9	1850.2	fly (n.)	94	1
Khan03	314	dust	JBIL	121	339	314	scorpion	JBIL	95	1850.2	1862.2	scorpion	95	1
Khan03	315	water	JBIL	122	340	315	louse	JBIL	96	1862.2	1886.5	louse	96	1
Khan03	316	river	JBIL	127	341;615	316	tree	JBIL	97	2050.7	2070.8	tree	97	1
Khan03	319	fire	JBIL	130	344	319	wood (substance)	JBIL	99	2100.4	2113.2	wood (substance)	99	1
Khan03	321	year	JBIL	133	346	321	stick	JBIL	101	2123.9	2152.5	stick	101	1
Khan03	322	summer	JBIL	134	347	322	leaf	JBIL	102	2126.0	2126.0	leaf	102	1
Khan03	323	winter	JBIL	135	348	323	root	JBIL	104	2195.0	2195.0	root	104	1
Khan03	324	house	JBIL	136	349	324	flower	JBIL	105	2203.0	2203.0	flower	105	1
Khan03	325	meat	JBIL	137	350	325	seed	JBIL	106	2211.4	2223.0	seed	106	1
Khan03	327	salt (eating)	JBIL	139	352	327	sky	JBIL	108	2265.2	2271.2	sky	108	1
Khan03	328	fat (n.)	JBIL	140	353	328	cloud	JBIL	109	2271.2	2287.0	cloud	109	1
Khan03	329	egg (e.g., chicken)	JBIL	141	354	329	shadow	JBIL	110	2287.0	2294.5	shadow	110	1
Khan03	332	walnut	JBIL	144	357	332	day	JBIL	112	2302.5	2309.9	day	112	1
Khan03	333	fruit	JBIL	145	358	333	moon	JBIL	113	2309.9	2320.6	moon	113	1
Khan03	334	fresh	JBIL	149	360;361;539	334	star	JBIL	115	2366.5	2373.3	star	115	1
Khan03	335	rotten	JBIL	152	363	335	dirt, earth	JBIL	117	2446.5	2461.9	dirt, earth	117	1
Khan03	336	old (thing)	JBIL	153	364	336	mountain	JBIL	118	2467.8	2472.1	mountain	118	1
Khan03	337	new	JBIL	154	365	337	stone	JBIL	119	2515.6	2527.9	stone	119	1
Khan03	338	hot (fire)	JBIL	156	366	338	sand	JBIL	120	2539.9	2549.7	sand	120	1
Khan03	339	cold	JBIL	157	367;368;540	339	dust	JBIL	121	2871.1	2881.3	dust	121	1
Khan03	340	long (thing)	JBIL	158	369	340	water	JBIL	122	2881.3	2883.3	water	122	1
Khan03	342	wide	JBIL	160	371	342	lake	JBIL	128	2938.0	2945.3	lake	128	1
Khan03	343	narrow	JBIL	161	372	343	sea	JBIL	129	2949.7	2956.7	sea	129	1
Khan03	344	thick	JBIL	162	373	344	fire	JBIL	130	2956.7	2970.3	fire	130	1
Khan03	345	thin	JBIL	163	374	345	smoke	JBIL	131	2970.3	2976.5	smoke	131	1
Khan03	346	full	JBIL	165	375	346	year	JBIL	133	2983.5	3019.9	year	133	1
Khan03	347	dry	JBIL	167	377	347	summer	JBIL	134	3020.9	3036.3	summer	134	1
Khan03	348	round	JBIL	171	378	348	winter	JBIL	135	3036.3	3039.3	winter	135	1
Khan03	349	hard	JBIL	172	379	349	house	JBIL	136	3046.3	3083.9	house	136	1
Khan03	350	sharp	JBIL	173	380	350	meat	JBIL	137	3083.9	3088.0	meat	137	1
Khan03	351	smooth	JBIL	174	381	351	rice	JBIL	138	3097.6	3098.6	rice	138	1
Khan03	352	straight	JBIL	175	382;383;541	352	salt (eating)	JBIL	139	3105.6	3112.5	salt (eating)	139	1
Khan03	353	true	JBIL	176	384	353	fat (n.)	JBIL	140	3112.5	3129.6	fat (n.)	140	1
Khan03	354	green	JBIL	177	385	354	egg (e.g., chicken)	JBIL	141	3129.6	3134.8	egg (e.g., chicken)	141	1
Khan03	355	go_PRES_3sg	JBIL	182	387	355	milk	JBIL	142	3141.8	3152.8	milk	142	1
Khan03	356	go_PAST_3sg	JBIL	183	388	356	honey	JBIL	143	3230.2	3250.5	honey	143	1
Khan03	357	come_PRES_3sg	JBIL	184	389	357	walnut	JBIL	144	3250.5	3271.8	walnut	144	1
Khan03	358	come_PAST_3sg	JBIL	185	390	358	fruit	JBIL	145	3271.8	3294.5	fruit	145	1
Khan03	359	turn (tr.) _PRES_3sg	JBIL	186	391	359	bitter (B)	JBIL	148	3341.4	3343.4	bitter	148	1
Khan03	362	stand_PAST_3sg	JBIL	189	394	362	good (B)	JBIL	150	3355.4	3370.4	good	150	1
Khan03	363	sit_PRES_3sg	JBIL	190	395	363	rotten	JBIL	152	3388.9	3398.0	rotten	152	1
Khan03	364	sit_PAST_3sg	JBIL	191	396	364	old (thing)	JBIL	153	3398.0	3408.0	old (thing)	153	1
Khan03	365	lie down_PRES_3sg	JBIL	192	397	365	new	JBIL	154	3408.0	3416.2	new	154	1
Khan03	366	lie down_PAST_3sg	JBIL	193	398	366	hot (fire)	JBIL	156	3425.3	3441.3	hot (fire)	156	1
Khan03	369	walk_PRES_3sg	JBIL	196	401	369	long (thing)	JBIL	158	3460.0	3462.0	long (thing)	158	1
Khan03	370	walk_PAST_3sg	JBIL	197	402	370	short (length)	JBIL	159	3462.0	3469.3	short (length)	159	1
Khan03	371	run_PRES_3sg	JBIL	198	403	371	wide	JBIL	160	3469.3	3476.8	wide	160	1
Khan03	372	run_PAST_3sg	JBIL	199	404	372	narrow	JBIL	161	3476.8	3500.7	narrow	161	1
Khan03	373	swim_PRES_3sg	JBIL	200	405	373	thick	JBIL	162	3500.7	3516.2	thick	162	1
Khan03	374	swim_PAST_3sg	JBIL	201	406	374	thin	JBIL	163	3516.2	3524.2	thin	163	1
Khan03	375	fly_PRES_3sg	JBIL	202	407	375	full	JBIL	165	3526.2	3530.2	full	165	1
Khan03	376	fly_PAST_3sg	JBIL	203	408	376	dirty (B)	JBIL	166	3537.2	3545.9	dirty	166	1
Khan03	377	see_PRES_3sg	JBIL	204	409	377	dry	JBIL	167	3545.9	3562.3	dry	167	1
Khan03	378	see_PAST_3sg	JBIL	205	410	378	round	JBIL	171	3582.4	3586.4	round	171	1
Khan03	379	hear_PRES_3sg	JBIL	206	411	379	hard	JBIL	172	3586.4	3590.4	hard	172	1
Khan03	380	hear_PAST_3sg	JBIL	207	412	380	sharp	JBIL	173	3590.4	3596.4	sharp	173	1
Khan03	381	smell_PRES_3sg	JBIL	208	413	381	smooth	JBIL	174	3596.4	3600.4	smooth	174	1
Khan03	384	do_PAST_3sg	JBIL	211	416	384	true	JBIL	176	3623.8	3631.9	true	176	1
Khan03	385	live_PRES_3sg	JBIL	212	417	385	green	JBIL	177	3631.9	3660.5	green	177	1
Khan03	386	live_PAST_3sg	JBIL	213	418	386	red (B)	JBIL	179	3707.2	3712.7	red	179	1
Khan03	387	die_PRES_3sg	JBIL	214	419	387	go_PRES_3sg	JBIL	182	3752.4	3780.2	go_PRES_3sg	182	1
Khan03	388	die_PAST_3sg	JBIL	215	420	388	go_PAST_3sg	JBIL	183	3780.2	3784.9	go_PAST_3sg	183	1
Khan03	389	sleep_PRES_3sg	JBIL	216	421;422;542	389	come_PRES_3sg	JBIL	184	3784.9	3794.2	come_PRES_3sg	184	1
Khan03	390	sleep_PAST_3sg	JBIL	217	423	390	come_PAST_3sg	JBIL	185	3794.2	3796.2	come_PAST_3sg	185	1
Khan03	391	breathe_PRES_3sg	JBIL	218	424	391	turn (tr.) _PRES_3sg	JBIL	186	3796.2	3817.0	turn (tr.) _PRES_3sg	186	1
Khan03	392	breathe_PAST_3sg	JBIL	219	425	392	turn (tr.)_PAST_3sg	JBIL	187	3817.0	3819.0	turn (tr.)_PAST_3sg	187	1
Khan03	393	blow_PRES_3sg	JBIL	220	426	393	stand_PRES_3sg	JBIL	188	3831.0	3853.9	stand_PRES_3sg	188	1
Khan03	394	blow_PAST_3sg	JBIL	221	427	394	stand_PAST_3sg	JBIL	189	3853.9	3864.7	stand_PAST_3sg	189	1
Khan03	395	swell_PRES_3sg	JBIL	222	428	395	sit_PRES_3sg	JBIL	190	3878.5	3880.5	sit_PRES_3sg	190	1
Khan03	396	swell_PAST_3sg	JBIL	223	429	396	sit_PAST_3sg	JBIL	191	3930.1	3937.2	sit_PAST_3sg	191	1
Khan03	397	spit_PRES_3sg	JBIL	224	430	397	lie down_PRES_3sg	JBIL	192	3944.2	3945.7	lie down_PRES_3sg	192	1
Khan03	398	spit_PAST_3sg	JBIL	225	431	398	lie down_PAST_3sg	JBIL	193	3946.2	3949.5	lie down_PAST_3sg	193	1
Khan03	399	vomit_PRES_3sg	JBIL	226	432	399	fall_PRES_3sg	JBIL	194	3949.9	3956.3	fall_PRES_3sg	194	1
Khan03	400	vomit_PAST_3sg	JBIL	227	433	400	fall_PAST_3sg	JBIL	195	3970.2	3991.6	fall_PAST_3sg	195	1
Khan03	401	bite_PRES_3sg	JBIL	228	434	401	walk_PRES_3sg	JBIL	196	3991.6	4014.4	walk_PRES_3sg	196	1
Khan03	402	bite_PAST_3sg	JBIL	229	435	402	walk_PAST_3sg	JBIL	197	4014.4	4030.4	walk_PAST_3sg	197	1
Khan03	403	eat_PRES_3sg	JBIL	230	436	403	run_PRES_3sg	JBIL	198	4030.4	4034.4	run_PRES_3sg	198	1
Khan03	404	eat_PAST_3sg	JBIL	231	437	404	run_PAST_3sg	JBIL	199	4034.4	4049.4	run_PAST_3sg	199	1
Khan03	405	drink_PRES_3sg	JBIL	232	438	405	swim_PRES_3sg	JBIL	200	4072.6	4073.6	swim_PRES_3sg	200	1
Khan03	406	drink_PAST_3sg	JBIL	233	439	406	swim_PAST_3sg	JBIL	201	4073.6	4074.6	swim_PAST_3sg	201	1
Khan03	407	fear_PRES_3sg	JBIL	234	440	407	fly_PRES_3sg	JBIL	202	4076.6	4080.6	fly_PRES_3sg	202	1
Khan03	408	fear_PAST_3sg	JBIL	235	441;442;543	408	fly_PAST_3sg	JBIL	203	4092.6	4096.5	fly_PAST_3sg	203	1
Khan03	409	know_PRES_3sg	JBIL	236	443	409	see_PRES_3sg	JBIL	204	4096.5	4097.5	see_PRES_3sg	204	1
Khan03	410	know_PAST_3sg	JBIL	237	444	410	see_PAST_3sg	JBIL	205	4097.5	4098.5	see_PAST_3sg	205	1
Khan03	411	think_PRES_3sg	JBIL	238	445	411	hear_PRES_3sg	JBIL	206	4097.5	4098.5	hear_PRES_3sg	206	1
Khan03	412	think_PAST_3sg	JBIL	239	446	412	hear_PAST_3sg	JBIL	207	4114.1	4121.8	hear_PAST_3sg	207	1
Khan03	413	count_PRES_3sg	JBIL	240	447	413	smell_PRES_3sg	JBIL	208	4121.8	4133.1	smell_PRES_3sg	208	1
Khan03	414	count_PAST_3sg	JBIL	241	448	414	smell _PAST_3sg	JBIL	209	4137.6	4151.0	smell _PAST_3sg	209	1
Khan03	415	laugh_PRES_3sg	JBIL	242	449	415	do_PRES_3sg	JBIL	210	4151.0	4151.8	do_PRES_3sg	210	1
Khan03	416	laugh_PAST_3sg	JBIL	243	450	416	do_PAST_3sg	JBIL	211	4151.8	4153.9	do_PAST_3sg	211	1
Khan03	417	cry_PRES_3sg	JBIL	244	451	417	live_PRES_3sg	JBIL	212	4154.3	4160.4	live_PRES_3sg	212	1
Khan03	418	cry_PAST_3sg	JBIL	245	452	418	live_PAST_3sg	JBIL	213	4208.8	4219.2	live_PAST_3sg	213	1
Khan03	419	say_PRES_3sg	JBIL	246	453	419	die_PRES_3sg	JBIL	214	4219.2	4230.8	die_PRES_3sg	214	1
Khan03	420	say_PAST_3sg	JBIL	247	454	420	die_PAST_3sg	JBIL	215	4234.8	4242.8	die_PAST_3sg	215	1
Khan03	423	play_PRES_3sg	JBIL	250	457	423	sleep_PAST_3sg	JBIL	217	4350.2	4356.2	sleep_PAST_3sg	217	1
Khan03	424	play_PAST_3sg	JBIL	251	458	424	breathe_PRES_3sg	JBIL	218	4403.2	4413.2	breathe_PRES_3sg	218	1
Khan03	425	give_PRES_3sg	JBIL	252	459	425	breathe_PAST_3sg	JBIL	219	4422.2	4427.6	breathe_PAST_3sg	219	1
Khan03	426	give_PAST_3sg	JBIL	253	460	426	blow_PRES_3sg	JBIL	220	4434.6	4435.6	blow_PRES_3sg	220	1
Khan03	427	fight_PRES_3sg	JBIL	254	461	427	blow_PAST_3sg	JBIL	221	4438.6	4443.9	blow_PAST_3sg	221	1
Khan03	428	fight_PAST_3sg	JBIL	255	462	428	swell_PRES_3sg	JBIL	222	4532.1	4534.1	swell_PRES_3sg	222	1
Khan03	429	kill_PRES_3sg	JBIL	256	463	429	swell_PAST_3sg	JBIL	223	4534.1	4544.1	swell_PAST_3sg	223	1
Khan03	430	kill_PAST_3sg	JBIL	257	464	430	spit_PRES_3sg	JBIL	224	4544.1	4551.8	spit_PRES_3sg	224	1
Khan03	431	take_PRES_3sg	JBIL	258	465	431	spit_PAST_3sg	JBIL	225	4551.8	4564.1	spit_PAST_3sg	225	1
Khan03	432	take_PAST_3sg	JBIL	259	466	432	vomit_PRES_3sg	JBIL	226	4564.1	4566.1	vomit_PRES_3sg	226	1
Khan03	433	push_PRES_3sg	JBIL	260	467	433	vomit_PAST_3sg	JBIL	227	4566.1	4576.9	vomit_PAST_3sg	227	1
Khan03	434	push_PAST_3sg	JBIL	261	468	434	bite_PRES_3sg	JBIL	228	4576.9	4578.9	bite_PRES_3sg	228	1
Khan03	435	pull_PRES_3sg	JBIL	262	469	435	bite_PAST_3sg	JBIL	229	4578.9	4580.9	bite_PAST_3sg	229	1
Khan03	436	pull_PAST_3sg	JBIL	263	470	436	eat_PRES_3sg	JBIL	230	4580.9	4612.9	eat_PRES_3sg	230	1
Khan03	437	close_PRES_3sg	JBIL	264	471	437	eat_PAST_3sg	JBIL	231	4612.9	4613.9	eat_PAST_3sg	231	1
Khan03	438	close_PAST_3sg	JBIL	265	472	438	drink_PRES_3sg	JBIL	232	4614.9	4618.9	drink_PRES_3sg	232	1
Khan03	439	tie_PRES_3sg	JBIL	266	473	439	drink_PAST_3sg	JBIL	233	4618.9	4624.9	drink_PAST_3sg	233	1
Khan03	440	tie_PAST_3sg	JBIL	267	474	440	fear_PRES_3sg	JBIL	234	4624.9	4626.9	fear_PRES_3sg	234	1
Khan03	443	hit_PRES_3sg	JBIL	270	477	443	know_PRES_3sg	JBIL	236	4699.6	4739.0	know_PRES_3sg	236	1
Khan03	444	hit_PAST_3sg	JBIL	271	478	444	know_PAST_3sg	JBIL	237	5088.6	5092.6	know_PAST_3sg	237	1
Khan03	445	cut_PRES_3sg	JBIL	272	479	445	think_PRES_3sg	JBIL	238	5100.9	5138.4	think_PRES_3sg	238	1
Khan03	446	cut_PAST_3sg	JBIL	273	480	446	think_PAST_3sg	JBIL	239	5138.4	5165.9	think_PAST_3sg	239	1
Khan03	447	wash_PRES_3sg	JBIL	276	481	447	count_PRES_3sg	JBIL	240	5165.9	5182.0	count_PRES_3sg	240	1
Khan03	448	wash_PAST_3sg	JBIL	277	482	448	count_PAST_3sg	JBIL	241	5182.0	5207.9	count_PAST_3sg	241	1
Khan03	449	sew_PRES_3sg	JBIL	278	483	449	laugh_PRES_3sg	JBIL	242	5207.9	5219.9	laugh_PRES_3sg	242	1
Khan03	450	sew_PAST_3sg	JBIL	279	484	450	laugh_PAST_3sg	JBIL	243	5219.9	5224.9	laugh_PAST_3sg	243	1
Khan03	451	burn (intr.)_PRES_3sg	JBIL	280	485	451	cry_PRES_3sg	JBIL	244	5224.9	5228.9	cry_PRES_3sg	244	1
Khan03	452	burn (intr.)_PAST_3sg	JBIL	281	486	452	cry_PAST_3sg	JBIL	245	5236.9	5268.3	cry_PAST_3sg	245	1
Khan03	453	freeze_PRES_3sg	JBIL	282	487	453	say_PRES_3sg	JBIL	246	5268.3	5270.3	say_PRES_3sg	246	1
Khan03	454	freeze_PAST_3sg	JBIL	283	488	454	say_PAST_3sg	JBIL	247	5270.3	5281.0	say_PAST_3sg	247	1
Khan03	455	throw_PRES_3sg	JBIL	284	489	455	sing_PRES_3sg	JBIL	248	5288.6	5290.9	sing_PRES_3sg	248	0
Khan03	456	throw_PAST_3sg	JBIL	285	490;491;546	456	sing_PAST_3sg	JBIL	249	5319.1	5329.9	sing_PAST_3sg	249	0
Khan03	457	hunt_PRES_3sg	JBIL	286	492	457	play_PRES_3sg	JBIL	250	5329.9	5331.9	play_PRES_3sg	250	0
Khan03	458	hunt_PAST_3sg	JBIL	287	493	458	play_PAST_3sg	JBIL	251	5331.9	5338.8	play_PAST_3sg	251	0
Khan03	459	pour_PRES_3sg	JBIL	288	494	459	give_PRES_3sg	JBIL	252	5347.3	5352.9	give_PRES_3sg	252	0
Khan03	460	pour_PAST_3sg	JBIL	289	495	460	give_PAST_3sg	JBIL	253	5355.9	5357.9	give_PAST_3sg	253	0
Khan03	461	grind_PRES_3sg	JBIL	290	496	461	fight_PRES_3sg	JBIL	254	5360.9	5377.3	fight_PRES_3sg	254	0
Khan03	462	grind_PAST_3sg	JBIL	291	497	462	fight_PAST_3sg	JBIL	255	5377.3	5391.0	fight_PAST_3sg	255	0
Khan03	463	dig_PRES_3sg	JBIL	292	498	463	kill_PRES_3sg	JBIL	256	5391.0	5396.0	kill_PRES_3sg	256	0
Khan03	464	dig_PAST_3sg	JBIL	293	499	464	kill_PAST_3sg	JBIL	257	5405.7	5406.7	kill_PAST_3sg	257	0
Khan03	465	hide_PRES_3sg	JBIL	294	500	465	take_PRES_3sg	JBIL	258	5406.7	5409.7	take_PRES_3sg	258	0
Khan03	466	hide_PAST_3sg	JBIL	295	501	466	take_PAST_3sg	JBIL	259	5409.7	5430.6	take_PAST_3sg	259	0
Khan03	467	sweep_PRES_3sg	JBIL	296	502	467	push_PRES_3sg	JBIL	260	5510.0	5537.3	push_PRES_3sg	260	0
Khan03	468	sweep_PAST_3sg	JBIL	297	503	468	push_PAST_3sg	JBIL	261	5539.3	5545.6	push_PAST_3sg	261	0
Khan03	469	this	JBIL	298	504;505;547	469	pull_PRES_3sg	JBIL	262	5553.6	5580.0	pull_PRES_3sg	262	0
Khan03	470	that	JBIL	299	506	470	pull_PAST_3sg	JBIL	263	5580.0	5607.3	pull_PAST_3sg	263	0
Khan03	471	near	JBIL	301	507	471	close_PRES_3sg	JBIL	264	5607.3	5619.5	close_PRES_3sg	264	0
Khan03	472	far	JBIL	303	508	472	close_PAST_3sg	JBIL	265	5693.4	5694.4	close_PAST_3sg	265	0
Khan03	473	(to the) right	JBIL	304	509	473	tie_PRES_3sg	JBIL	266	5741.1	5750.2	tie_PRES_3sg	266	0
Khan03	474	(to the) left	JBIL	305	510	474	tie_PAST_3sg	JBIL	267	5753.2	5763.6	tie_PAST_3sg	267	0
Khan03	475	under	JBIL	306	511	475	carry_PRES_3sg	JBIL	268	5763.6	5772.6	carry_PRES_3sg	268	0
Khan03	476	with	JBIL	307	512	476	carry_PAST_3sg	JBIL	269	5927.2	5932.2	carry_PAST_3sg	269	0
Khan03	477	not	JBIL	308	513	477	hit_PRES_3sg	JBIL	270	5934.2	5936.2	hit_PRES_3sg	270	0
Khan03	478	two days ago	JBIL	311	514	478	hit_PAST_3sg	JBIL	271	5941.2	5942.2	hit_PAST_3sg	271	0
Khan03	479	who	JBIL	317	516	479	cut_PRES_3sg	JBIL	272	5946.2	5956.4	cut_PRES_3sg	272	0
Khan03	480	I	JBIL	319	517;558;592;593;601	480	cut_PAST_3sg	JBIL	273	5962.9	5963.9	cut_PAST_3sg	273	0
Khan03	481	you (sg.)	JBIL	320	518;559;586;594;595	481	wash_PRES_3sg	JBIL	276	5974.4	5981.0	wash_PRES_3sg	276	0
Khan03	482	we	JBIL	321	519;560	482	wash_PAST_3sg	JBIL	277	6088.1	6110.1	wash_PAST_3sg	277	0
Khan03	483	you	JBIL	322	520;561	483	sew_PRES_3sg	JBIL	278	6110.1	6114.3	sew_PRES_3sg	278	0
Khan03	484	they	JBIL	323	521;562	484	sew_PAST_3sg	JBIL	279	6114.3	6116.3	sew_PAST_3sg	279	0
Khan03	485	bark	JBIL	103	534	485	burn (intr.)_PRES_3sg	JBIL	280	6116.3	6118.3	burn (intr.)_PRES_3sg	280	1
Khan03	486	night	KLQ	10.21	536	486	burn (intr.)_PAST_3sg	JBIL	281	6148.8	6169.1	burn (intr.)_PAST_3sg	281	0
Khan03	487	fog	KLQ	3.9	537	487	freeze_PRES_3sg	JBIL	282	6169.1	6184.4	freeze_PRES_3sg	282	0
Khan03	488	ash	JBIL	132	538	488	freeze_PAST_3sg	JBIL	283	6241.1	6246.1	freeze_PAST_3sg	283	1
Mand01	28	sister of husband	KLQ	2.17	29	28	wife of brother	KLQ	2.16	8884.25	8885.139	wife of brother	2.16	2
Mand01	29	brother of wife	KLQ	2.18	30	29	sister of husband	KLQ	2.17	8905.773	8907.071	sister of husband	2.17	2
Mand01	30	sister of wife	KLQ	2.19	31	30	brother of wife	KLQ	2.18	8946.858	8947.747	brother of wife	2.18	2
Mand01	31	son of sister	KLQ	2.20	32	31	sister of wife	KLQ	2.19	8982.73	8983.999	sister of wife	2.19	1
Mand01	32	daughter of sister	KLQ	2.21	33	32	son of sister	KLQ	2.20	9005.599	9006.547	son of sister	2.20	1
Mand01	33	son of brother	KLQ	2.22	34	33	daughter of sister	KLQ	2.21	9031.758	9032.91	daughter of sister	2.21	1
Mand01	34	daughter of brother	KLQ	2.23	35	34	son of brother	KLQ	2.22	9044.519	9045.729	son of brother	2.22	1
Mand01	35	step-father	KLQ	2.24	36	35	daughter of brother	KLQ	2.23	9065.172	9066.295	daughter of brother	2.23	1
Mand01	36	step-mother	KLQ	2.25	37	36	step-father	KLQ	2.24	9119.339	9120.491	step-father	2.24	1
Mand01	37	step-son	KLQ	2.26	38;606;607	37	step-mother	KLQ	2.25	9131.77	9132.966	step-mother	2.25	1
Mand01	38	step-daughter	KLQ	2.27	39;608;609	38	step-son	KLQ	2.26	9163.494	9164.558	step-son	2.26	1
Mand01	39	child of one’s daughter	KLQ	2.28	40	39	step-daughter	KLQ	2.27	9176.797	9177.599	step-daughter	2.27	1
Mand01	40	child of one’s son	KLQ	2.29	41;588	40	child of one’s daughter	KLQ	2.28	9197.134	9197.999	child of one’s daughter	2.28	1
Mand01	42	thunder	KLQ	3.2	43	42	rain	KLQ	3.1	2206.764	2207.753	rain	125	1
Mand01	43	snow	KLQ	3.4	44	43	thunder	KLQ	3.2	9266.0	9266.881	thunder	3.2	1
Mand01	44	ice	JBIL	123	45;144	44	snow	KLQ	3.4	2194.135	2194.679	snow	123	1
Mand01	45	hail	KLQ	3.6	46;47;145	45	ice	JBIL	123	2180.09	2180.8650000000002	ice	122	1
Mand01	48	God	KLQ	3.11	50	48	wind	KLQ	3.7	1975.749	1976.482	wind	116	1
Mand01	49	hill	KLQ	3.13	51;600	49	shade	KLQ	3.10	9553.283	9554.231	shade	3.10	1
Mand01	50	salt	KLQ	3.14	52	50	God	KLQ	3.11	9563.275	9563.999	God	3.11	0
Mand01	51	big	KLQ	4.1	53	51	hill	KLQ	3.13	9589.72	9590.274	hill	3.13	1
Mand01	53	long	KLQ	4.3	55	53	big	KLQ	4.1	2994.287	2994.999	big	169	0
Mand01	54	short	KLQ	4.4	56	54	small	KLQ	4.2	3002.106	3002.7400000000002	small	170	0
Mand01	57	wide (road)	KLQ	4.7	59	57	high	KLQ	4.5	9596.336	9596.999	high	4.5	0
Mand01	58	narrow (road)	KLQ	4.8	60	58	low (wall)	KLQ	4.6	9600.0	9600.698	low (wall)	4.6	0
Mand01	61	thick (stick)	KLQ	4.11	63	61	fat (man)	KLQ	4.9	9611.182	9611.818000000001	fat (man)	4.9	0
Mand01	62	thin (stick)	KLQ	4.12	64	62	thin (man)	KLQ	4.10	9616.48	9617.258	thin (man)	4.10	0
Mand01	65	light	KLQ	4.16	67	65	weak	KLQ	4.14	9633.0	9633.65	weak	4.14	1
Mand01	66	soft	KLQ	4.17	68	66	heavy	KLQ	4.15	2936.232	2936.834	heavy	164	1
Mand01	67	hard (like a stone, opposite of soft	KLQ	4.18	69;154	67	light	KLQ	4.16	9638.843	9639.566	light	4.16	0
Mand01	68	good	KLQ	4.19	70	68	soft	KLQ	4.17	9643.373	9644.096	soft	4.17	1
Mand01	70	happy	KLQ	4.21	72	70	good	KLQ	4.19	2641.258	2642.057	good	150	1
Mand01	71	sad	KLQ	4.22	73	71	bad	KLQ	4.20	2646.111	2646.894	bad	151	1
Mand01	72	hungry	KLQ	4.23	74	72	happy	KLQ	4.21	9650.598	9651.42	happy	4.21	1
Mand01	73	thirsty	KLQ	4.24	75	73	sad	KLQ	4.22	9655.856	9656.623	sad	4.22	1
